CNPJ;RazaoSocial;Trimestre;Ano;ValorDespesas;inconsistencia_flag
668790000188;CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;3;2025;41018125.99;CNPJ_INVALIDO
66916305000156;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;3;2025;-32619.85;VALOR_NEGATIVO
66916305000156;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;3;2025;-2933255.71;VALOR_NEGATIVO
67417519000140;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;VALOR_ZERADO
67417519000140;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;3;2025;-66603.7;VALOR_NEGATIVO
67577171000159;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;3;2025;-34141.13;VALOR_NEGATIVO
67577171000159;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;3;2025;-9413.91;VALOR_NEGATIVO
67839969000121;AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;3;2025;0.0;VALOR_ZERADO
67839969000121;AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;3;2025;-887135.24;VALOR_NEGATIVO
67839969000121;AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;3;2025;-1143977.34;VALOR_NEGATIVO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;21171.66;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;4900428.37;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;4734673.45;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;4652707.14;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;2706910.39;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;831826.47;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;3184818.42;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;81966.31;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;165754.92;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;27134.69;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;80892.32;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;167363.42;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;1235073.81;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;823756.8;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;44290.86;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;367026.15;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;522696.67;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;502420.55;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;265502.41;CNPJ_INVALIDO
6814351000112;CEDPLAN SAÚDE LTDA EPP;3;2025;236918.14;CNPJ_INVALIDO
68204486000113;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;VALOR_ZERADO
68204486000113;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;3;2025;-445.82;VALOR_NEGATIVO
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;0.0;VALOR_ZERADO
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;-50114.17;VALOR_NEGATIVO
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;-2922.65;VALOR_NEGATIVO
68682715000105;PLAMER PLANO MEDICO RESENDE LTDA;3;2025;-40925.51;VALOR_NEGATIVO
68687722000108;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;3;2025;0.0;VALOR_ZERADO
68687722000108;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;3;2025;-5332.12;VALOR_NEGATIVO
68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;VALOR_ZERADO
68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;3;2025;-1471976.32;VALOR_NEGATIVO
68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;3;2025;-1446489.6;VALOR_NEGATIVO
68709211000131;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;3;2025;-25486.72;VALOR_NEGATIVO
69015113000167;UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;3;2025;0.0;VALOR_ZERADO
69087922000184;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;3;2025;-41685.04;VALOR_NEGATIVO
69099307000198;CROWN ODONTOLOGIA DE GRUPO LTDA;3;2025;-20590.41;VALOR_NEGATIVO
69289171000189;ATÍVIA SERVIÇOS DE SAÚDE S/A;3;2025;-2582692.0;VALOR_NEGATIVO
69289171000189;ATÍVIA SERVIÇOS DE SAÚDE S/A;3;2025;-2252923.06;VALOR_NEGATIVO
69289171000189;ATÍVIA SERVIÇOS DE SAÚDE S/A;3;2025;-329768.94;VALOR_NEGATIVO
69289171000189;ATÍVIA SERVIÇOS DE SAÚDE S/A;3;2025;0.0;VALOR_ZERADO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;165412888.14;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;163693607.17;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;115274112.02;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;422119.73;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;5517746.24;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;7026675.93;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;123994.56;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;10509810.98;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;1372440.34;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;12760235.75;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;12390732.03;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;73994.09;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;19702285.68;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;1059288.34;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;19865308.51;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;18661603.84;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;111884.4;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;30807001.27;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;256.2;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;7228973.85;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;10472133.92;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;13290129.96;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;42626.05;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;2069.41;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;40556.64;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;2301591.97;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;11847.0;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;622555.32;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;1062373.11;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;94573.45;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;798936.35;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;360961.53;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;111338.38;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;14670655.52;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;11412.72;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;3485179.88;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;2210137.05;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;926.0;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;10529763.1;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;506199.59;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;4421007.09;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;30296692.3;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;700125.03;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;10618160.68;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;11193639.87;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;48132.26;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;11280942.53;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;1107929.31;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;55414.43;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;307221.28;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;290007.57;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;455286.03;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;1719280.97;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;2007932.03;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;-288651.06;"CNPJ_INVALIDO;VALOR_NEGATIVO"
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;2046403.35;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;62829.4;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;6566450.5;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;7351460.53;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;"CNPJ_INVALIDO;VALOR_ZERADO"
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;1402308.36;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;193952.85;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;1208355.51;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;3718692.22;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;23708492.8;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;22862812.05;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;845680.75;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;475245.2;CNPJ_INVALIDO
697509000135;UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;3;2025;126036.31;CNPJ_INVALIDO
70094578000130;COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;3;2025;-17466.24;VALOR_NEGATIVO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;VALOR_ZERADO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;-23316.84;VALOR_NEGATIVO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;-17284.78;VALOR_NEGATIVO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;-112873.33;VALOR_NEGATIVO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;-823.08;VALOR_NEGATIVO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;-5374.92;VALOR_NEGATIVO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;-5208.98;VALOR_NEGATIVO
70523899000102;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;3;2025;-34015.78;VALOR_NEGATIVO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1003334.46;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;379172.08;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;254465.42;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;369696.96;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;12509728.73;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;9659120.82;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;9118670.12;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;540450.7;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;5265710.2;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;66634331.29;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;178220.47;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;138144254.16;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;137816710.01;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;58619595.2;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;131162.8;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;3241032.32;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1511345.54;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;4567876.46;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1275648.53;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;21028331.21;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1106621.53;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;5358066.37;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;202073.0;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;19053925.78;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;228491.47;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;733327.97;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1272638.36;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1351793.24;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;3729282.57;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;25739.69;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;16149165.04;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;332599.41;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;910.0;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;41304.3;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;45564030.63;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;17526.48;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1282916.36;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;301953.59;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1315656.21;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;719722.76;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;14149370.55;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;4286265.72;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;13628198.7;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;34265.57;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;2045473.64;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1097481.48;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;6592200.14;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;3006.76;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;78949.13;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;11043.54;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;32693113.5;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;446614.63;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;6899200.41;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;15434542.24;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;5999906.66;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;3912849.56;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;424020.98;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1200.0;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;187328.02;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;34856.44;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;198891.52;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1745.0;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;515949.7;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;154325.23;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;798104.95;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;327544.15;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;107166.99;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;4681.81;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;102485.18;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;177956.59;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;7774.39;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;170182.2;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;42420.57;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;1853.23;CNPJ_INVALIDO
7057185000110;UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO;3;2025;40567.34;CNPJ_INVALIDO
71063853000110;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;3;2025;0.0;VALOR_ZERADO
71064539000152;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;3;2025;-433676.11;VALOR_NEGATIVO
71064539000152;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;3;2025;-134055.09;VALOR_NEGATIVO
71064539000152;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;3;2025;-299621.02;VALOR_NEGATIVO
71064539000152;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;3;2025;0.0;VALOR_ZERADO
